id,username,email,role,phone_number,gender,is_active,date_of_birth,first_name,last_name,avatar_url,height,weight,foot_length,position,employment_type
324a960f-fa1e-4521-8b0f-03ec929c791b,customer_324a96,customer_324a96@example.com,CUSTOMER,0807243166,other,True,1987-12-04,Chi,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,178.3,66.0,25.7,Không Áp Dụng,Không Áp Dụng
2ee11133-ffef-4c5f-979c-c6cab42fe7a8,customer_2ee111,customer_2ee111@example.com,CUSTOMER,0910005369,female,True,1986-08-07,Quang,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,149.7,88.0,23.0,Không Áp Dụng,Không Áp Dụng
c1964697-f37e-4b11-8910-28cc57b5a0db,customer_c19646,customer_c19646@example.com,CUSTOMER,0770084752,male,True,2005-10-01,Khánh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,150.4,58.1,24.0,Không Áp Dụng,Không Áp Dụng
d17e95b6-e250-44bd-a69c-56eecfc9ebff,customer_d17e95,customer_d17e95@example.com,CUSTOMER,0483413012,male,True,2002-06-11,Bình,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,169.5,53.5,23.5,Không Áp Dụng,Không Áp Dụng
cf3e92b7-f25d-4e5e-ada5-52d8329747f1,customer_cf3e92,customer_cf3e92@example.com,CUSTOMER,0130577054,male,True,1997-03-27,Thành,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,149.9,44.8,23.6,Không Áp Dụng,Không Áp Dụng
042db167-4f5b-442a-b4fe-eabcb8e63f3d,customer_042db1,customer_042db1@example.com,CUSTOMER,0768009274,female,True,1990-08-10,Trang,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,146.8,86.6,22.2,Không Áp Dụng,Không Áp Dụng
bbea09d8-51ef-41b1-9f65-7bbafdd555ee,customer_bbea09,customer_bbea09@example.com,CUSTOMER,0487114554,other,True,1998-06-20,Dũng,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,159.1,94.7,25.4,Không Áp Dụng,Không Áp Dụng
8b2d505e-3a42-4d72-a397-a43bee40e8e8,customer_8b2d50,customer_8b2d50@example.com,CUSTOMER,0839680642,female,True,2003-12-10,Lâm,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,170.7,46.4,28.0,Không Áp Dụng,Không Áp Dụng
ba44d33a-04b9-47c1-a13a-691ee340d2e5,customer_ba44d3,customer_ba44d3@example.com,CUSTOMER,0896047168,other,True,2001-10-25,Ngọc,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,187.1,42.9,24.9,Không Áp Dụng,Không Áp Dụng
cca1e9f9-5b63-437d-a37c-969ef6b1184d,customer_cca1e9,customer_cca1e9@example.com,CUSTOMER,0307239450,female,True,1996-10-15,Linh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,186.1,60.4,21.5,Không Áp Dụng,Không Áp Dụng
5d64fd12-7f93-4252-8307-7c9f1a295468,customer_5d64fd,customer_5d64fd@example.com,CUSTOMER,0361445476,female,True,1993-09-07,Thành,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,171.7,87.7,27.8,Không Áp Dụng,Không Áp Dụng
848a8ad1-cbe5-4ef2-b513-746208aa9e7d,customer_848a8a,customer_848a8a@example.com,CUSTOMER,0924202640,male,True,2000-09-19,Trang,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,184.2,88.2,23.5,Không Áp Dụng,Không Áp Dụng
48b6835c-cb69-4851-b4e0-033100f1b01c,customer_48b683,customer_48b683@example.com,CUSTOMER,0090770245,male,True,2006-08-12,Tuấn,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,153.0,81.6,26.7,Không Áp Dụng,Không Áp Dụng
a8679e95-4dfe-4a62-90aa-31e41136e845,customer_a8679e,customer_a8679e@example.com,CUSTOMER,0043725086,female,True,1987-05-16,Lâm,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,177.2,78.1,25.8,Không Áp Dụng,Không Áp Dụng
77114bca-4714-4ac3-ad13-06778f57db3a,customer_77114b,customer_77114b@example.com,CUSTOMER,0509872794,male,True,1994-12-11,Trang,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,167.6,48.5,23.1,Không Áp Dụng,Không Áp Dụng
53b38d71-a9c9-49eb-8804-be1b12e863ed,customer_53b38d,customer_53b38d@example.com,CUSTOMER,0660294558,female,True,2000-11-08,Dũng,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,187.0,63.5,23.4,Không Áp Dụng,Không Áp Dụng
5eb7c378-1077-4e1c-a58f-4dece63073e6,customer_5eb7c3,customer_5eb7c3@example.com,CUSTOMER,0514500755,male,True,1987-11-24,Tuấn,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,188.3,43.7,25.9,Không Áp Dụng,Không Áp Dụng
1b5a7822-4388-4321-92e2-4191480479d3,customer_1b5a78,customer_1b5a78@example.com,CUSTOMER,0526485223,female,True,2007-08-17,Chi,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,181.0,71.7,24.9,Không Áp Dụng,Không Áp Dụng
81f5e0b4-11b8-4de7-b5bd-0a2026f9b189,customer_81f5e0,customer_81f5e0@example.com,CUSTOMER,0961525533,female,True,1998-06-14,Tuấn,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,179.9,40.7,27.9,Không Áp Dụng,Không Áp Dụng
03257f54-4e69-4d2d-896f-ee274da790cd,customer_03257f,customer_03257f@example.com,CUSTOMER,0701262456,other,True,2006-04-12,Khánh,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,159.6,76.7,24.7,Không Áp Dụng,Không Áp Dụng
15077b11-1e29-4ea1-8a15-ca3f97f1cdfc,customer_15077b,customer_15077b@example.com,CUSTOMER,0205825303,male,True,1987-05-29,Ngọc,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,164.0,87.3,24.6,Không Áp Dụng,Không Áp Dụng
fbbf1f97-62e6-4362-9e34-e8b256fab07f,customer_fbbf1f,customer_fbbf1f@example.com,CUSTOMER,0779544781,male,True,1989-10-20,Quang,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,152.8,41.0,24.9,Không Áp Dụng,Không Áp Dụng
a0ca8b8e-a694-4084-919a-fdbb43c2cd46,customer_a0ca8b,customer_a0ca8b@example.com,CUSTOMER,0218446847,other,True,2003-09-07,Quang,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,153.7,53.0,28.4,Không Áp Dụng,Không Áp Dụng
c2c32a0d-df87-4765-8d7b-0788b394a488,customer_c2c32a,customer_c2c32a@example.com,CUSTOMER,0429421213,male,True,2003-12-25,Lâm,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,165.7,41.1,23.9,Không Áp Dụng,Không Áp Dụng
d1b1c253-91b1-43ad-8155-c3bf75e42086,customer_d1b1c2,customer_d1b1c2@example.com,CUSTOMER,0692333596,male,True,1988-06-27,Tuấn,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,184.1,77.4,27.8,Không Áp Dụng,Không Áp Dụng
e3b9511b-0460-4d72-82cf-ab25e8d60715,customer_e3b951,customer_e3b951@example.com,CUSTOMER,0434069871,female,True,2001-11-19,Chi,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,163.5,56.9,22.8,Không Áp Dụng,Không Áp Dụng
cf9dbde6-2861-4811-a75c-ce4d9d8e1039,customer_cf9dbd,customer_cf9dbd@example.com,CUSTOMER,0418240886,other,True,2005-07-05,Thành,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,178.4,77.0,22.0,Không Áp Dụng,Không Áp Dụng
36076528-cbf9-4710-8d65-431e718d1b69,customer_360765,customer_360765@example.com,CUSTOMER,0425037817,female,True,1986-10-19,Nam,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,157.7,79.4,25.9,Không Áp Dụng,Không Áp Dụng
86c84132-0d6a-46b0-a1c4-fbbb0ffacc41,customer_86c841,customer_86c841@example.com,CUSTOMER,0709182443,female,True,1992-05-12,Vy,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,152.1,44.6,26.9,Không Áp Dụng,Không Áp Dụng
c02d3fca-8fe4-4f1a-bdd7-f3dea154eb12,customer_c02d3f,customer_c02d3f@example.com,CUSTOMER,0555732148,female,True,1996-04-13,Phương,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,178.0,48.1,27.5,Không Áp Dụng,Không Áp Dụng
d24dbde0-1408-4a21-b18b-d961a90f4011,customer_d24dbd,customer_d24dbd@example.com,CUSTOMER,0224294183,other,True,2000-03-19,Trang,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,166.2,83.3,25.7,Không Áp Dụng,Không Áp Dụng
e0160f10-51c4-4ed6-8ecb-8b485e28b548,customer_e0160f,customer_e0160f@example.com,CUSTOMER,0396946980,male,True,1997-09-10,Thành,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,174.7,74.4,27.1,Không Áp Dụng,Không Áp Dụng
4b707a6f-c3f1-427a-b240-4dc2fc027d1d,customer_4b707a,customer_4b707a@example.com,CUSTOMER,0108943545,other,True,1989-02-03,Ngọc,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,164.2,45.6,24.4,Không Áp Dụng,Không Áp Dụng
2ad07c1f-7be9-41fa-8c0d-50a3987f6bca,customer_2ad07c,customer_2ad07c@example.com,CUSTOMER,0204622528,other,True,2002-03-05,Vy,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,156.4,46.0,27.4,Không Áp Dụng,Không Áp Dụng
da40629f-13c2-40b9-802c-599e46e5933f,customer_da4062,customer_da4062@example.com,CUSTOMER,0841118267,male,True,2006-12-25,Dũng,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,160.0,82.7,24.4,Không Áp Dụng,Không Áp Dụng
086bdac5-0a22-40bb-84be-ed1b9cfa2096,customer_086bda,customer_086bda@example.com,CUSTOMER,0384760307,male,True,1989-03-30,Dũng,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,159.2,60.9,26.7,Không Áp Dụng,Không Áp Dụng
3303540d-9cab-4716-87ff-ec0bca9bfe70,customer_330354,customer_330354@example.com,CUSTOMER,0902078732,female,True,1992-10-19,Quang,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,152.6,66.2,24.7,Không Áp Dụng,Không Áp Dụng
90625027-148c-4238-8876-d1f5d2951128,customer_906250,customer_906250@example.com,CUSTOMER,0780150718,male,True,1998-03-12,Khánh,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,182.9,51.6,25.7,Không Áp Dụng,Không Áp Dụng
8f7720c4-822f-4038-9188-67417c7b0acc,customer_8f7720,customer_8f7720@example.com,CUSTOMER,0285437371,female,True,1992-02-27,Khánh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,166.0,49.4,25.9,Không Áp Dụng,Không Áp Dụng
19bab67d-8227-4ee5-8d30-9f9cf100316f,customer_19bab6,customer_19bab6@example.com,CUSTOMER,0629367741,male,True,2002-04-17,Thảo,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,178.3,51.4,23.7,Không Áp Dụng,Không Áp Dụng
a8284903-d569-45c2-b3ea-eb09a667b6e3,customer_a82849,customer_a82849@example.com,CUSTOMER,0063413138,male,True,2002-07-21,Quang,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,184.3,59.9,24.5,Không Áp Dụng,Không Áp Dụng
b92e88ae-db83-44e2-9510-94069b0d9cad,customer_b92e88,customer_b92e88@example.com,CUSTOMER,0925249043,other,True,1986-10-02,Trang,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,155.2,60.2,22.3,Không Áp Dụng,Không Áp Dụng
c1eb76d3-9cae-4364-a672-4c51213f8498,customer_c1eb76,customer_c1eb76@example.com,CUSTOMER,0479385306,other,True,1999-10-04,Lâm,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,162.6,77.5,22.6,Không Áp Dụng,Không Áp Dụng
5239a367-09a7-45a3-be4d-963f5a2c8d76,customer_5239a3,customer_5239a3@example.com,CUSTOMER,0002110187,other,True,1998-07-11,Bình,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,149.7,67.2,28.2,Không Áp Dụng,Không Áp Dụng
83714c68-7d4d-4499-937d-529e7efe20d3,customer_83714c,customer_83714c@example.com,CUSTOMER,0940216090,male,True,2006-12-06,Minh,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,179.4,91.1,25.1,Không Áp Dụng,Không Áp Dụng
41e1bc79-b111-48b0-9851-b9b96b0aec02,customer_41e1bc,customer_41e1bc@example.com,CUSTOMER,0588559938,female,True,2003-06-06,Lâm,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,185.1,48.3,27.2,Không Áp Dụng,Không Áp Dụng
980c6ce9-7512-4251-ba32-8f1092ccc8fe,customer_980c6c,customer_980c6c@example.com,CUSTOMER,0048688438,male,True,1997-02-09,Bình,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,167.8,52.0,28.1,Không Áp Dụng,Không Áp Dụng
27afce53-dec1-4bca-9817-72dee259f3f9,customer_27afce,customer_27afce@example.com,CUSTOMER,0525088077,male,True,1994-04-02,Dũng,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,147.4,74.5,23.4,Không Áp Dụng,Không Áp Dụng
3bc42b0e-64a7-48ee-b781-e7d809b955cd,customer_3bc42b,customer_3bc42b@example.com,CUSTOMER,0255915793,other,True,1998-09-19,Dũng,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,149.7,86.4,26.4,Không Áp Dụng,Không Áp Dụng
8a9158c7-8ce3-47c4-bed6-5727a5f7e6ce,customer_8a9158,customer_8a9158@example.com,CUSTOMER,0780268995,female,True,1991-05-20,Hạnh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,184.3,87.3,27.6,Không Áp Dụng,Không Áp Dụng
b3024465-62b7-40df-bcf3-68e933196172,customer_b30244,customer_b30244@example.com,CUSTOMER,0714621248,other,True,1998-07-28,Linh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,176.1,87.1,23.0,Không Áp Dụng,Không Áp Dụng
5b54be5d-8b07-40fb-9b6e-8eb9ec1da213,customer_5b54be,customer_5b54be@example.com,CUSTOMER,0005394844,female,True,2001-04-09,Linh,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,170.9,71.6,22.7,Không Áp Dụng,Không Áp Dụng
ea8ed645-5b23-4a72-9dba-319418d079c6,customer_ea8ed6,customer_ea8ed6@example.com,CUSTOMER,0776600185,female,True,1992-11-14,Thảo,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,181.2,85.8,22.8,Không Áp Dụng,Không Áp Dụng
cb599adb-8002-4a49-aecf-9751ab47d197,customer_cb599a,customer_cb599a@example.com,CUSTOMER,0686827549,male,True,2005-12-12,Hạnh,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,150.9,47.7,25.4,Không Áp Dụng,Không Áp Dụng
38ea362e-5552-4648-aa96-8da00917cc95,customer_38ea36,customer_38ea36@example.com,CUSTOMER,0694802793,female,True,2006-04-05,Ngọc,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,160.9,90.6,22.1,Không Áp Dụng,Không Áp Dụng
e86af510-cce7-47f7-b4d4-9317abfc36bd,customer_e86af5,customer_e86af5@example.com,CUSTOMER,0267421666,male,True,2002-04-28,Khánh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,186.7,93.7,23.7,Không Áp Dụng,Không Áp Dụng
311d0ab6-2171-4666-8f7c-8514e719c22b,customer_311d0a,customer_311d0a@example.com,CUSTOMER,0623273836,female,True,1990-11-17,Lâm,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,175.2,84.0,23.2,Không Áp Dụng,Không Áp Dụng
b043b47b-0d70-4f92-9c9d-698fdb9c24ff,customer_b043b4,customer_b043b4@example.com,CUSTOMER,0200814643,male,True,1990-07-09,Ân,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,177.7,43.2,25.1,Không Áp Dụng,Không Áp Dụng
b10dad16-a016-432c-b0c9-2691e20b3f96,customer_b10dad,customer_b10dad@example.com,CUSTOMER,0225705158,female,True,1988-09-13,Nam,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,179.4,42.0,22.2,Không Áp Dụng,Không Áp Dụng
d0caa425-4135-4c5c-a521-0e4cd8cb8a0a,customer_d0caa4,customer_d0caa4@example.com,CUSTOMER,0381326177,other,True,2004-03-30,Tuấn,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,148.1,57.7,24.2,Không Áp Dụng,Không Áp Dụng
16244df4-7023-426d-bfde-772451041868,customer_16244d,customer_16244d@example.com,CUSTOMER,0485575762,other,True,1987-02-07,Thảo,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,151.3,75.2,21.9,Không Áp Dụng,Không Áp Dụng
a61671b8-f944-4a27-95f8-81bef7cf02e8,customer_a61671,customer_a61671@example.com,CUSTOMER,0338601114,male,True,2006-04-23,Dũng,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,146.8,91.3,23.9,Không Áp Dụng,Không Áp Dụng
cafc9ab1-371d-4e0f-95a8-91270f46bca0,customer_cafc9a,customer_cafc9a@example.com,CUSTOMER,0212900889,female,True,2001-05-20,Ân,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,186.8,89.3,26.4,Không Áp Dụng,Không Áp Dụng
190e66ab-9484-4634-b849-314eb2aca532,customer_190e66,customer_190e66@example.com,CUSTOMER,0585073857,female,True,1996-03-25,Ân,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,149.9,79.6,23.5,Không Áp Dụng,Không Áp Dụng
495d60c9-b7bc-46be-af6f-6f0824e3b8d3,customer_495d60,customer_495d60@example.com,CUSTOMER,0427575482,female,True,1989-10-04,Ngọc,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,154.1,43.7,24.1,Không Áp Dụng,Không Áp Dụng
6ea058aa-02c6-4e37-90b2-d6e5045ef0d3,customer_6ea058,customer_6ea058@example.com,CUSTOMER,0356924441,male,True,1995-04-18,Bình,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,151.5,89.5,26.0,Không Áp Dụng,Không Áp Dụng
8c5da121-e722-4363-8d95-0adb9817fc24,customer_8c5da1,customer_8c5da1@example.com,CUSTOMER,0921386445,other,True,1995-08-19,Ân,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,152.6,46.5,24.9,Không Áp Dụng,Không Áp Dụng
1af886c6-8af3-43d9-ba04-2176cd98d0de,customer_1af886,customer_1af886@example.com,CUSTOMER,0632302841,female,True,2002-07-06,Thảo,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,186.8,78.0,26.7,Không Áp Dụng,Không Áp Dụng
b41913af-e181-46f4-b4e2-d45b95c6ad96,customer_b41913,customer_b41913@example.com,CUSTOMER,0694974672,female,True,1993-05-16,Vy,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,161.6,47.5,27.6,Không Áp Dụng,Không Áp Dụng
377c127f-40c6-4086-a7bd-62d1559f3ccf,customer_377c12,customer_377c12@example.com,CUSTOMER,0877987407,female,True,1993-11-12,Ngọc,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,182.8,78.0,24.8,Không Áp Dụng,Không Áp Dụng
a174a453-47b6-4673-926b-889fee9aaa8f,customer_a174a4,customer_a174a4@example.com,CUSTOMER,0901321518,other,True,1989-05-13,Minh,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,152.5,49.1,23.3,Không Áp Dụng,Không Áp Dụng
11f1dc72-1b13-476e-affb-c01ea00c277d,customer_11f1dc,customer_11f1dc@example.com,CUSTOMER,0279105267,male,True,2007-11-30,Ngọc,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,173.4,49.4,25.7,Không Áp Dụng,Không Áp Dụng
8dd6ca59-9d57-4ce9-9d21-65c8d95e16d3,customer_8dd6ca,customer_8dd6ca@example.com,CUSTOMER,0064053802,female,True,2005-12-16,Ngọc,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,155.5,50.2,21.8,Không Áp Dụng,Không Áp Dụng
af6289a0-2f73-4031-9ee8-5d1d5efb40c5,customer_af6289,customer_af6289@example.com,CUSTOMER,0362456816,female,True,2003-02-06,Hạnh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,158.4,94.3,27.4,Không Áp Dụng,Không Áp Dụng
0ff60149-4e0d-473e-8a36-ce38a9da514d,customer_0ff601,customer_0ff601@example.com,CUSTOMER,0067449721,female,True,2001-04-14,Lâm,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,171.6,40.2,24.0,Không Áp Dụng,Không Áp Dụng
d6b8c212-dc4e-42ee-8fc6-4d2aae7decac,customer_d6b8c2,customer_d6b8c2@example.com,CUSTOMER,0823912570,other,True,2000-08-28,Lâm,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,155.6,68.7,27.1,Không Áp Dụng,Không Áp Dụng
b3b7efeb-f5b8-4c27-b84b-060b7a43f062,customer_b3b7ef,customer_b3b7ef@example.com,CUSTOMER,0418063715,male,True,1990-08-30,Quang,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,155.1,81.6,24.7,Không Áp Dụng,Không Áp Dụng
88927705-d86e-4320-9cbd-485318a90e05,customer_889277,customer_889277@example.com,CUSTOMER,0394189162,male,True,1999-10-04,Linh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,163.9,71.2,26.1,Không Áp Dụng,Không Áp Dụng
a0bffc22-bd58-4a8c-91cd-791dd20e6ae2,customer_a0bffc,customer_a0bffc@example.com,CUSTOMER,0650329600,male,True,1998-12-16,Dũng,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,150.8,89.0,25.1,Không Áp Dụng,Không Áp Dụng
bc9877ec-4ae0-47bc-82d9-48bc347de478,customer_bc9877,customer_bc9877@example.com,CUSTOMER,0237628766,female,True,1991-07-23,Khánh,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,149.7,70.3,26.0,Không Áp Dụng,Không Áp Dụng
38febbd9-183c-4010-9691-7f151fd642a4,customer_38febb,customer_38febb@example.com,CUSTOMER,0143761129,other,True,1998-06-15,Chi,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,148.2,68.4,23.3,Không Áp Dụng,Không Áp Dụng
5ae8ae41-36db-4424-a8f9-56747bc83cd0,customer_5ae8ae,customer_5ae8ae@example.com,CUSTOMER,0286542019,female,True,1994-06-26,Vy,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,162.5,73.1,21.9,Không Áp Dụng,Không Áp Dụng
d448cd37-b453-4901-921a-806215066400,customer_d448cd,customer_d448cd@example.com,CUSTOMER,0768742638,male,True,1994-07-01,Ân,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,146.2,87.6,22.8,Không Áp Dụng,Không Áp Dụng
c90a9075-f768-4c69-8c2d-4f78e299b9f0,customer_c90a90,customer_c90a90@example.com,CUSTOMER,0979369706,male,True,1995-06-15,Phương,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,175.3,86.9,28.2,Không Áp Dụng,Không Áp Dụng
b42f24ff-4c6a-46e9-a815-0a561bc1fb3a,customer_b42f24,customer_b42f24@example.com,CUSTOMER,0848932657,female,True,1992-02-05,Phương,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,188.3,45.4,22.1,Không Áp Dụng,Không Áp Dụng
2fb1cc84-c97a-42b7-84f1-bb13242bd9c1,customer_2fb1cc,customer_2fb1cc@example.com,CUSTOMER,0729377626,other,True,1993-01-25,Thảo,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,156.9,94.3,27.3,Không Áp Dụng,Không Áp Dụng
2f7a3037-3a7b-4468-94be-65203dd59dbd,customer_2f7a30,customer_2f7a30@example.com,CUSTOMER,0095697891,male,True,1996-04-05,Phương,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,183.8,46.6,27.5,Không Áp Dụng,Không Áp Dụng
09f687f7-c8e1-488b-98e5-4d714edb4a35,customer_09f687,customer_09f687@example.com,CUSTOMER,0054794972,female,True,2006-12-29,Minh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,163.6,92.8,22.3,Không Áp Dụng,Không Áp Dụng
06e14168-deb3-46a2-a9b9-83319d0aaeff,customer_06e141,customer_06e141@example.com,CUSTOMER,0547374648,female,True,1993-01-22,Bình,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,152.2,64.7,28.0,Không Áp Dụng,Không Áp Dụng
ca0fd8b8-2070-498f-9ee0-ec9b98a29302,customer_ca0fd8,customer_ca0fd8@example.com,CUSTOMER,0033201795,male,True,1992-07-26,Minh,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,182.3,87.7,25.0,Không Áp Dụng,Không Áp Dụng
fa4572b5-368b-4be8-94f0-08669923cca5,customer_fa4572,customer_fa4572@example.com,CUSTOMER,0583682489,other,True,1999-12-25,Nam,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,173.8,72.5,24.7,Không Áp Dụng,Không Áp Dụng
e4e0c4ac-3d49-4f88-941a-aba31b85f9bb,customer_e4e0c4,customer_e4e0c4@example.com,CUSTOMER,0571248327,male,True,2006-02-20,Ngọc,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,180.6,60.0,28.4,Không Áp Dụng,Không Áp Dụng
8972025c-ef09-48f1-8164-0c012ecadb3b,customer_897202,customer_897202@example.com,CUSTOMER,0799343299,female,True,2004-07-15,Tuấn,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,173.3,79.8,25.3,Không Áp Dụng,Không Áp Dụng
73b3a532-2652-4f25-bdb3-9f4baee0b342,customer_73b3a5,customer_73b3a5@example.com,CUSTOMER,0045823151,other,True,1998-09-26,Hạnh,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,152.7,66.6,22.6,Không Áp Dụng,Không Áp Dụng
060878db-c60a-41ec-ac42-0e58904398e2,customer_060878,customer_060878@example.com,CUSTOMER,0215816831,male,True,2004-11-01,Hạnh,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,172.1,70.9,22.1,Không Áp Dụng,Không Áp Dụng
42807dc0-fd05-4f9a-b901-f93a9da42f42,customer_42807d,customer_42807d@example.com,CUSTOMER,0409410488,other,True,1991-06-09,Lâm,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,148.8,70.6,25.1,Không Áp Dụng,Không Áp Dụng
c4fd3e06-86af-420c-9094-828815be1b27,customer_c4fd3e,customer_c4fd3e@example.com,CUSTOMER,0679687729,other,True,2000-06-06,Thành,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,178.3,74.4,24.4,Không Áp Dụng,Không Áp Dụng
256fcc0c-5548-435b-a8f3-5964d210cec5,customer_256fcc,customer_256fcc@example.com,CUSTOMER,0508493065,male,True,1996-04-11,Thảo,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,181.9,86.9,26.1,Không Áp Dụng,Không Áp Dụng
4a7b0723-ddc6-41f9-a085-9eda201615b3,customer_4a7b07,customer_4a7b07@example.com,CUSTOMER,0814498031,female,True,1998-06-23,Trang,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,152.8,90.7,26.1,Không Áp Dụng,Không Áp Dụng
c546468c-7867-40da-8d9a-7d1f4fe5f551,customer_c54646,customer_c54646@example.com,CUSTOMER,0286015862,other,True,1987-11-12,Hạnh,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,164.8,42.1,26.7,Không Áp Dụng,Không Áp Dụng
